District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,Year,Month
30,6.800000190734863,1,49.38,1,0,0.46,2.1,0.13,6,2005,3
30,6.800000190734863,1,46.35,1,0,0.46,2.1,0.13,6,2005,3
30,0.0,1,49.38,1,0,0.46,2.1,0.13,6,2005,4
30,0.0,1,46.35,1,0,0.46,2.1,0.13,6,2005,4
30,74.39999985694885,1,49.38,1,0,0.46,2.1,0.13,6,2005,5
30,74.39999985694885,1,46.35,1,0,0.46,2.1,0.13,6,2005,5
30,14.399999767541884,1,49.38,1,0,0.46,2.1,0.13,6,2005,6
30,14.399999767541884,1,46.35,1,0,0.46,2.1,0.13,6,2005,6
30,479.6300047636032,1,49.38,0,1,0.46,2.1,0.13,6,2005,7
30,479.6300047636032,1,46.35,0,1,0.46,2.1,0.13,6,2005,7
30,188.9000009149313,1,49.38,1,0,0.46,2.1,0.13,6,2005,8
30,188.9000009149313,1,46.35,1,0,0.46,2.1,0.13,6,2005,8
30,106.89999814331532,1,49.38,1,0,0.46,2.1,0.13,6,2005,9
30,106.89999814331532,1,46.35,1,0,0.46,2.1,0.13,6,2005,9
30,27.60000029206276,1,49.38,1,0,0.46,2.1,0.13,6,2005,10
30,27.60000029206276,1,46.35,1,0,0.46,2.1,0.13,6,2005,10
30,0.0,1,49.38,1,0,0.46,2.1,0.13,6,2005,11
30,0.0,1,46.35,1,0,0.46,2.1,0.13,6,2005,11
30,0.0,1,49.38,1,0,0.46,2.1,0.13,6,2005,12
30,0.0,1,46.35,1,0,0.46,2.1,0.13,6,2005,12
30,0.0,1,49.38,1,0,17.83,1.16,0.15,10,2006,1
30,0.0,1,46.35,1,0,17.83,1.16,0.15,10,2006,1
30,0.0,1,49.38,1,0,17.83,1.16,0.15,10,2006,2
30,0.0,1,46.35,1,0,17.83,1.16,0.15,10,2006,2
30,6.400000095367432,1,49.38,1,0,17.83,1.16,0.15,10,2006,3
30,6.400000095367432,1,46.35,1,0,17.83,1.16,0.15,10,2006,3
30,9.600000023841858,1,49.38,1,0,17.83,1.16,0.15,10,2006,4
30,9.600000023841858,1,46.35,1,0,17.83,1.16,0.15,10,2006,4
30,50.40000104904175,1,49.38,1,0,17.83,1.16,0.15,10,2006,5
30,50.40000104904175,1,46.35,1,0,17.83,1.16,0.15,10,2006,5
30,78.49999810755253,1,49.38,1,0,17.83,1.16,0.15,10,2006,6
30,78.49999810755253,1,46.35,1,0,17.83,1.16,0.15,10,2006,6
30,347.80000272393227,1,49.38,0,1,17.83,1.16,0.15,10,2006,7
30,347.80000272393227,1,46.35,0,1,17.83,1.16,0.15,10,2006,7
30,204.80000293254847,1,49.38,2,0,17.83,1.16,0.15,10,2006,8
30,204.80000293254847,1,46.35,2,0,17.83,1.16,0.15,10,2006,8
30,714.5999846458435,1,49.38,0,1,17.83,1.16,0.15,10,2006,9
30,714.5999846458435,1,46.35,0,1,17.83,1.16,0.15,10,2006,9
30,25.39999961853028,1,49.38,1,0,17.83,1.16,0.15,10,2006,10
30,25.39999961853028,1,46.35,1,0,17.83,1.16,0.15,10,2006,10
30,26.0,1,49.38,1,0,17.83,1.16,0.15,10,2006,11
30,26.0,1,46.35,1,0,17.83,1.16,0.15,10,2006,11
30,0.0,1,49.38,1,0,17.83,1.16,0.15,10,2006,12
30,0.0,1,46.35,1,0,17.83,1.16,0.15,10,2006,12
30,0.0,1,49.38,1,0,1.88,24.44,1.06,44,2007,1
30,0.0,1,46.35,1,0,1.88,24.44,1.06,44,2007,1
30,68.60000085830688,1,49.38,1,0,1.88,24.44,1.06,44,2007,2
30,68.60000085830688,1,46.35,1,0,1.88,24.44,1.06,44,2007,2
30,34.19999948143959,1,49.38,1,0,1.88,24.44,1.06,44,2007,3
30,34.19999948143959,1,46.35,1,0,1.88,24.44,1.06,44,2007,3
30,49.20000171661377,1,49.38,1,0,1.88,24.44,1.06,44,2007,4
30,49.20000171661377,1,46.35,1,0,1.88,24.44,1.06,44,2007,4
30,75.40000176429749,1,49.38,1,0,1.88,24.44,1.06,44,2007,5
30,75.40000176429749,1,46.35,1,0,1.88,24.44,1.06,44,2007,5
30,204.20000229775903,1,49.38,2,0,1.88,24.44,1.06,44,2007,6
30,204.20000229775903,1,46.35,2,0,1.88,24.44,1.06,44,2007,6
30,509.39999836683273,1,49.38,0,1,1.88,24.44,1.06,44,2007,7
30,509.39999836683273,1,46.35,0,1,1.88,24.44,1.06,44,2007,7
30,401.1999980509281,1,49.38,0,1,1.88,24.44,1.06,44,2007,8
30,401.1999980509281,1,46.35,0,1,1.88,24.44,1.06,44,2007,8
30,490.80001026391983,1,49.38,0,1,1.88,24.44,1.06,44,2007,9
30,490.80001026391983,1,46.35,0,1,1.88,24.44,1.06,44,2007,9
30,28.799999713897705,1,49.38,1,0,1.88,24.44,1.06,44,2007,10
30,28.799999713897705,1,46.35,1,0,1.88,24.44,1.06,44,2007,10
30,0.4000000059604645,1,49.38,1,0,1.88,24.44,1.06,44,2007,11
30,0.4000000059604645,1,46.35,1,0,1.88,24.44,1.06,44,2007,11
30,0.0,1,49.38,1,0,1.88,24.44,1.06,44,2007,12
30,0.0,1,46.35,1,0,1.88,24.44,1.06,44,2007,12
30,51.59999924898148,1,49.38,1,0,0.64,5.09,0.26,13,2008,1
30,51.59999924898148,1,46.35,1,0,0.64,5.09,0.26,13,2008,1
30,12.799999624490738,1,49.38,1,0,0.64,5.09,0.26,13,2008,2
30,12.799999624490738,1,46.35,1,0,0.64,5.09,0.26,13,2008,2
30,0.0,1,49.38,1,0,0.64,5.09,0.26,13,2008,3
30,0.0,1,46.35,1,0,0.64,5.09,0.26,13,2008,3
30,43.19999933242798,1,49.38,1,0,0.64,5.09,0.26,13,2008,4
30,43.19999933242798,1,46.35,1,0,0.64,5.09,0.26,13,2008,4
30,48.40000021457672,1,49.38,1,0,0.64,5.09,0.26,13,2008,5
30,48.40000021457672,1,46.35,1,0,0.64,5.09,0.26,13,2008,5
30,316.19999980926514,1,49.38,0,1,0.64,5.09,0.26,13,2008,6
30,316.19999980926514,1,46.35,0,1,0.64,5.09,0.26,13,2008,6
30,424.0000021010637,1,49.38,0,1,0.64,5.09,0.26,13,2008,7
30,424.0000021010637,1,46.35,0,1,0.64,5.09,0.26,13,2008,7
30,206.8000010550022,1,49.38,2,0,0.64,5.09,0.26,13,2008,8
30,206.8000010550022,1,46.35,2,0,0.64,5.09,0.26,13,2008,8
30,159.4000019133091,1,49.38,1,0,0.64,5.09,0.26,13,2008,9
30,159.4000019133091,1,46.35,1,0,0.64,5.09,0.26,13,2008,9
30,54.20000076293945,1,49.38,1,0,0.64,5.09,0.26,13,2008,10
30,54.20000076293945,1,46.35,1,0,0.64,5.09,0.26,13,2008,10
30,0.0,1,49.38,1,0,0.64,5.09,0.26,13,2008,11
30,0.0,1,46.35,1,0,0.64,5.09,0.26,13,2008,11
30,0.0,1,49.38,1,0,0.64,5.09,0.26,13,2008,12
30,0.0,1,46.35,1,0,0.64,5.09,0.26,13,2008,12
30,0.0,1,49.38,1,0,1.11,2.2,0.05,20,2009,1
30,0.0,1,46.35,1,0,1.11,2.2,0.05,20,2009,1
30,1.7999999523162842,1,49.38,1,0,1.11,2.2,0.05,20,2009,2
30,1.7999999523162842,1,46.35,1,0,1.11,2.2,0.05,20,2009,2
30,0.0,1,49.38,1,0,1.11,2.2,0.05,20,2009,3
30,0.0,1,46.35,1,0,1.11,2.2,0.05,20,2009,3
30,0.0,1,49.38,1,0,1.11,2.2,0.05,20,2009,4
30,0.0,1,46.35,1,0,1.11,2.2,0.05,20,2009,4
30,135.80000153183937,1,49.38,1,0,1.11,2.2,0.05,20,2009,5
30,135.80000153183937,1,46.35,1,0,1.11,2.2,0.05,20,2009,5
30,31.200000762939453,1,49.38,1,0,1.11,2.2,0.05,20,2009,6
30,31.200000762939453,1,46.35,1,0,1.11,2.2,0.05,20,2009,6
30,218.39999762177467,1,49.38,2,0,1.11,2.2,0.05,20,2009,7
30,218.39999762177467,1,46.35,2,0,1.11,2.2,0.05,20,2009,7
30,301.6000084877014,1,49.38,0,1,1.11,2.2,0.05,20,2009,8
30,301.6000084877014,1,46.35,0,1,1.11,2.2,0.05,20,2009,8
30,94.399998113513,1,49.38,1,0,1.11,2.2,0.05,20,2009,9
30,94.399998113513,1,46.35,1,0,1.11,2.2,0.05,20,2009,9
30,105.60000276565552,1,49.38,1,0,1.11,2.2,0.05,20,2009,10
30,105.60000276565552,1,46.35,1,0,1.11,2.2,0.05,20,2009,10
30,3.6000001430511475,1,49.38,1,0,1.11,2.2,0.05,20,2009,11
30,3.6000001430511475,1,46.35,1,0,1.11,2.2,0.05,20,2009,11
30,4.0,1,49.38,1,0,1.11,2.2,0.05,20,2009,12
30,4.0,1,46.35,1,0,1.11,2.2,0.05,20,2009,12
30,0.0,1,49.38,1,0,0.2,0.72,0.01,29,2010,1
30,0.0,1,46.35,1,0,0.2,0.72,0.01,29,2010,1
30,2.800000101327896,1,49.38,1,0,0.2,0.72,0.01,29,2010,2
30,2.800000101327896,1,46.35,1,0,0.2,0.72,0.01,29,2010,2
30,0.0,1,49.38,1,0,0.2,0.72,0.01,29,2010,3
30,0.0,1,46.35,1,0,0.2,0.72,0.01,29,2010,3
30,31.0,1,49.38,1,0,0.2,0.72,0.01,29,2010,4
30,31.0,1,46.35,1,0,0.2,0.72,0.01,29,2010,4
30,115.5999994277954,1,49.38,1,0,0.2,0.72,0.01,29,2010,5
30,115.5999994277954,1,46.35,1,0,0.2,0.72,0.01,29,2010,5
30,39.59999957680702,1,49.38,1,0,0.2,0.72,0.01,29,2010,6
30,39.59999957680702,1,46.35,1,0,0.2,0.72,0.01,29,2010,6
30,242.59999763965607,1,49.38,2,0,0.2,0.72,0.01,29,2010,7
30,242.59999763965607,1,46.35,2,0,0.2,0.72,0.01,29,2010,7
30,171.99999828636646,1,49.38,1,0,0.2,0.72,0.01,29,2010,8
30,171.99999828636646,1,46.35,1,0,0.2,0.72,0.01,29,2010,8
30,109.79999953508376,1,49.38,1,0,0.2,0.72,0.01,29,2010,9
30,109.79999953508376,1,46.35,1,0,0.2,0.72,0.01,29,2010,9
30,59.19999957084656,1,49.38,1,0,0.2,0.72,0.01,29,2010,10
30,59.19999957084656,1,46.35,1,0,0.2,0.72,0.01,29,2010,10
30,0.0,1,49.38,1,0,0.2,0.72,0.01,29,2010,11
30,0.0,1,46.35,1,0,0.2,0.72,0.01,29,2010,11
30,0.0,1,49.38,1,0,0.2,0.72,0.01,29,2010,12
30,0.0,1,46.35,1,0,0.2,0.72,0.01,29,2010,12
30,0.2000000029802322,1,49.38,1,0,3.82,7.14,0.34,4,2011,1
30,0.2000000029802322,1,46.35,1,0,3.82,7.14,0.34,4,2011,1
30,2.400000095367432,1,49.38,1,0,3.82,7.14,0.34,4,2011,2
30,2.400000095367432,1,46.35,1,0,3.82,7.14,0.34,4,2011,2
30,42.00000083446503,1,49.38,1,0,3.82,7.14,0.34,4,2011,3
30,42.00000083446503,1,46.35,1,0,3.82,7.14,0.34,4,2011,3
30,34.00000083446503,1,49.38,1,0,3.82,7.14,0.34,4,2011,4
30,34.00000083446503,1,46.35,1,0,3.82,7.14,0.34,4,2011,4
30,97.80000030994417,1,49.38,1,0,3.82,7.14,0.34,4,2011,5
30,97.80000030994417,1,46.35,1,0,3.82,7.14,0.34,4,2011,5
30,320.99999940395355,1,49.38,0,1,3.82,7.14,0.34,4,2011,6
30,320.99999940395355,1,46.35,0,1,3.82,7.14,0.34,4,2011,6
30,218.60000133514404,1,49.38,2,0,3.82,7.14,0.34,4,2011,7
30,218.60000133514404,1,46.35,2,0,3.82,7.14,0.34,4,2011,7
30,405.7999997138977,1,49.38,0,1,3.82,7.14,0.34,4,2011,8
30,405.7999997138977,1,46.35,0,1,3.82,7.14,0.34,4,2011,8
30,153.60000106692314,1,49.38,1,0,3.82,7.14,0.34,4,2011,9
30,153.60000106692314,1,46.35,1,0,3.82,7.14,0.34,4,2011,9
30,99.60000085830688,1,49.38,1,0,3.82,7.14,0.34,4,2011,10
30,99.60000085830688,1,46.35,1,0,3.82,7.14,0.34,4,2011,10
30,0.0,1,49.38,1,0,3.82,7.14,0.34,4,2011,11
30,0.0,1,46.35,1,0,3.82,7.14,0.34,4,2011,11
30,0.0,1,49.38,1,0,3.82,7.14,0.34,4,2011,12
30,0.0,1,46.35,1,0,3.82,7.14,0.34,4,2011,12
30,45.19999995827675,1,49.38,1,0,0.11,0.24,0.03,28,2012,1
30,45.19999995827675,1,46.35,1,0,0.11,0.24,0.03,28,2012,1
30,0.0,1,49.38,1,0,0.11,0.24,0.03,28,2012,2
30,0.0,1,46.35,1,0,0.11,0.24,0.03,28,2012,2
30,12.0,1,49.38,1,0,0.11,0.24,0.03,28,2012,3
30,12.0,1,46.35,1,0,0.11,0.24,0.03,28,2012,3
30,5.800000071525574,1,49.38,1,0,0.11,0.24,0.03,28,2012,4
30,5.800000071525574,1,46.35,1,0,0.11,0.24,0.03,28,2012,4
30,0.0,1,49.38,1,0,0.11,0.24,0.03,28,2012,5
30,0.0,1,46.35,1,0,0.11,0.24,0.03,28,2012,5
30,42.0,1,49.38,1,0,0.11,0.24,0.03,28,2012,6
30,42.0,1,46.35,1,0,0.11,0.24,0.03,28,2012,6
30,177.60000136494637,1,49.38,1,0,0.11,0.24,0.03,28,2012,7
30,177.60000136494637,1,46.35,1,0,0.11,0.24,0.03,28,2012,7
30,129.99999979138374,1,49.38,1,0,0.11,0.24,0.03,28,2012,8
30,129.99999979138374,1,46.35,1,0,0.11,0.24,0.03,28,2012,8
30,188.6000007390976,1,49.38,1,0,0.11,0.24,0.03,28,2012,9
30,188.6000007390976,1,46.35,1,0,0.11,0.24,0.03,28,2012,9
30,22.0,1,49.38,1,0,0.11,0.24,0.03,28,2012,10
30,22.0,1,46.35,1,0,0.11,0.24,0.03,28,2012,10
30,0.0,1,49.38,1,0,0.11,0.24,0.03,28,2012,11
30,0.0,1,46.35,1,0,0.11,0.24,0.03,28,2012,11
30,0.0,1,49.38,1,0,0.11,0.24,0.03,28,2012,12
30,0.0,1,46.35,1,0,0.11,0.24,0.03,28,2012,12
30,7.199999809265137,1,49.38,1,0,2.36,7.23,0.71,21,2013,1
30,7.199999809265137,1,46.35,1,0,2.36,7.23,0.71,21,2013,1
30,12.800000190734863,1,49.38,1,0,2.36,7.23,0.71,21,2013,2
30,12.800000190734863,1,46.35,1,0,2.36,7.23,0.71,21,2013,2
30,0.0,1,49.38,1,0,2.36,7.23,0.71,21,2013,3
30,0.0,1,46.35,1,0,2.36,7.23,0.71,21,2013,3
30,18.40000009536743,1,49.38,1,0,2.36,7.23,0.71,21,2013,4
30,18.40000009536743,1,46.35,1,0,2.36,7.23,0.71,21,2013,4
30,146.59999775886536,1,49.38,1,0,2.36,7.23,0.71,21,2013,5
30,146.59999775886536,1,46.35,1,0,2.36,7.23,0.71,21,2013,5
30,332.00000232458115,1,49.38,0,1,2.36,7.23,0.71,21,2013,6
30,332.00000232458115,1,46.35,0,1,2.36,7.23,0.71,21,2013,6
30,169.60000318288803,1,49.38,1,0,2.36,7.23,0.71,21,2013,7
30,169.60000318288803,1,46.35,1,0,2.36,7.23,0.71,21,2013,7
30,137.00000086426735,1,49.38,1,0,2.36,7.23,0.71,21,2013,8
30,137.00000086426735,1,46.35,1,0,2.36,7.23,0.71,21,2013,8
30,179.60000002384186,1,49.38,1,0,2.36,7.23,0.71,21,2013,9
30,179.60000002384186,1,46.35,1,0,2.36,7.23,0.71,21,2013,9
30,177.39999333024025,1,49.38,1,0,2.36,7.23,0.71,21,2013,10
30,177.39999333024025,1,46.35,1,0,2.36,7.23,0.71,21,2013,10
30,0.0,1,49.38,1,0,2.36,7.23,0.71,21,2013,11
30,0.0,1,46.35,1,0,2.36,7.23,0.71,21,2013,11
30,0.0,1,49.38,1,0,2.36,7.23,0.71,21,2013,12
30,0.0,1,46.35,1,0,2.36,7.23,0.71,21,2013,12
30,7.199999809265137,1,49.38,1,0,3.9,3.0,0.5,14,2014,1
30,7.199999809265137,1,46.35,1,0,3.9,3.0,0.5,14,2014,1
30,12.800000190734863,1,49.38,1,0,3.9,3.0,0.5,14,2014,2
30,12.800000190734863,1,46.35,1,0,3.9,3.0,0.5,14,2014,2
30,26.0,1,49.38,1,0,3.9,3.0,0.5,14,2014,3
30,26.0,1,46.35,1,0,3.9,3.0,0.5,14,2014,3
30,0.0,1,49.38,1,0,3.9,3.0,0.5,14,2014,4
30,0.0,1,46.35,1,0,3.9,3.0,0.5,14,2014,4
30,194.7999973297119,1,49.38,1,0,3.9,3.0,0.5,14,2014,5
30,194.7999973297119,1,46.35,1,0,3.9,3.0,0.5,14,2014,5
30,329.199990183115,1,49.38,0,1,3.9,3.0,0.5,14,2014,6
30,329.199990183115,1,46.35,0,1,3.9,3.0,0.5,14,2014,6
30,543.2000008225441,1,49.38,0,1,3.9,3.0,0.5,14,2014,7
30,543.2000008225441,1,46.35,0,1,3.9,3.0,0.5,14,2014,7
30,315.3999997377396,1,49.38,0,1,3.9,3.0,0.5,14,2014,8
30,315.3999997377396,1,46.35,0,1,3.9,3.0,0.5,14,2014,8
30,373.5999992489815,1,49.38,0,1,3.9,3.0,0.5,14,2014,9
30,373.5999992489815,1,46.35,0,1,3.9,3.0,0.5,14,2014,9
30,78.80000019073486,1,49.38,1,0,3.9,3.0,0.5,14,2014,10
30,78.80000019073486,1,46.35,1,0,3.9,3.0,0.5,14,2014,10
30,0.0,1,49.38,1,0,3.9,3.0,0.5,14,2014,11
30,0.0,1,46.35,1,0,3.9,3.0,0.5,14,2014,11
30,2.200000047683716,1,49.38,1,0,3.9,3.0,0.5,14,2014,12
30,2.200000047683716,1,46.35,1,0,3.9,3.0,0.5,14,2014,12
30,22.40000043809414,1,49.38,1,0,0.01,0.49,0.0,0,2015,1
30,22.40000043809414,1,46.35,1,0,0.01,0.49,0.0,0,2015,1
30,0.1400000005960464,1,49.38,1,0,0.01,0.49,0.0,0,2015,2
30,0.1400000005960464,1,46.35,1,0,0.01,0.49,0.0,0,2015,2
30,61.59999984502792,1,49.38,1,0,0.01,0.49,0.0,0,2015,3
30,61.59999984502792,1,46.35,1,0,0.01,0.49,0.0,0,2015,3
