Year-Month,Rainfall (mm),Flood Risk,Sub_District
2007-10,9.6,Safe,Galgalia
2008-01,23.6,Safe,Galgalia
2008-06,459.2000000000001,DANGER,Galgalia
2008-07,905.1,DANGER,Galgalia
2008-08,864.9,DANGER,Galgalia
2008-09,359.8,DANGER,Galgalia
2008-10,226.2,WARNING,Galgalia
2008-11,0.0,Safe,Galgalia
2008-12,0.0,Safe,Galgalia
2009-05,330.6,DANGER,Galgalia
2009-06,285.8,WARNING,Galgalia
2009-07,588.2,DANGER,Galgalia
2009-08,635.2,DANGER,Galgalia
2009-09,106.6,Safe,Galgalia
2009-10,264.4,WARNING,Galgalia
2009-12,0.0,Safe,Galgalia
2010-01,0.0,Safe,Galgalia
2010-02,0.0,Safe,Galgalia
2010-03,0.0,Safe,Galgalia
2010-04,47.8,Safe,Galgalia
2010-05,250.8,WARNING,Galgalia
2010-06,694.2,DANGER,Galgalia
2010-07,934.4,DANGER,Galgalia
2010-08,607.2,DANGER,Galgalia
2010-09,484.2,DANGER,Galgalia
2010-10,83.4,Safe,Galgalia
2010-11,38.2,Safe,Galgalia
2010-12,0.0,Safe,Galgalia
2011-01,9.4,Safe,Galgalia
2011-02,9.2,Safe,Galgalia
2011-04,203.0,WARNING,Galgalia
2011-06,161.0,Safe,Galgalia
2011-07,1146.2,DANGER,Galgalia
2011-08,572.4,DANGER,Galgalia
2011-09,425.6,DANGER,Galgalia
2011-10,0.0,Safe,Galgalia
2012-01,6.0,Safe,Galgalia
2012-03,2.0,Safe,Galgalia
2012-05,261.6,WARNING,Galgalia
2012-06,363.0,DANGER,Galgalia
2012-07,680.0,DANGER,Galgalia
2012-08,396.4,DANGER,Galgalia
2012-09,563.4,DANGER,Galgalia
2012-10,96.6,Safe,Galgalia
2012-11,0.0,Safe,Galgalia
2012-12,0.0,Safe,Galgalia
2013-01,14.6,Safe,Galgalia
2013-02,16.4,Safe,Galgalia
2013-03,7.4,Safe,Galgalia
2013-04,90.0,Safe,Galgalia
2013-05,359.40000000000003,DANGER,Galgalia
2013-06,302.5,DANGER,Galgalia
2013-07,1198.4,DANGER,Galgalia
2013-08,640.6,DANGER,Galgalia
2013-09,726.2,DANGER,Galgalia
2013-10,90.2,Safe,Galgalia
2013-11,0.0,Safe,Galgalia
2013-12,0.0,Safe,Galgalia
2014-01,3.0,Safe,Galgalia
2014-02,34.0,Safe,Galgalia
2014-03,1.0,Safe,Galgalia
2014-04,14.8,Safe,Galgalia
2014-05,211.8,WARNING,Galgalia
2014-06,565.4,DANGER,Galgalia
2014-07,363.0,DANGER,Galgalia
2014-08,437.6,DANGER,Galgalia
2014-09,471.8,DANGER,Galgalia
2014-10,24.0,Safe,Galgalia
2014-11,0.0,Safe,Galgalia
2014-12,3.4,Safe,Galgalia
2015-01,5.6,Safe,Galgalia
2015-02,6.8,Safe,Galgalia
2015-06,252.6,WARNING,Galgalia
2015-07,530.6,DANGER,Galgalia
2015-08,783.0,DANGER,Galgalia
2015-09,348.0,DANGER,Galgalia
2015-10,0.0,Safe,Galgalia
2016-06,647.6,DANGER,Galgalia
2016-07,1302.6,DANGER,Galgalia
2016-08,186.0,Safe,Galgalia
2016-09,636.4,DANGER,Galgalia
2016-10,157.6,Safe,Galgalia
2016-11,0.0,Safe,Galgalia
2016-12,0.0,Safe,Galgalia
2017-01,0.0,Safe,Galgalia
2017-02,0.0,Safe,Galgalia
2017-03,32.8,Safe,Galgalia
2017-04,22.8,Safe,Galgalia
2017-05,171.4,Safe,Galgalia
2017-06,183.4,Safe,Galgalia
2017-07,692.2,DANGER,Galgalia
2017-08,1027.6,DANGER,Galgalia
2017-09,327.2,DANGER,Galgalia
2017-10,94.0,Safe,Galgalia
2017-11,0.0,Safe,Galgalia
2017-12,0.0,Safe,Galgalia
2018-01,0.0,Safe,Galgalia
2018-02,10.4,Safe,Galgalia
2018-03,9.6,Safe,Galgalia
2018-04,75.2,Safe,Galgalia
2018-05,273.6,WARNING,Galgalia
